23
3    4    5
  0.087692      0.116095     0.0965348    0.00260015    0.00156293    -0.0313921     0.0397113    -0.0382421    0.00257175  -0.000908676   5.57477e-05   -1.0298e-06    0.00628371      0.116095     0.0838563    -0.0840776   -0.00872144  -0.000729328   3.41405e-06  -1.85825e-06      0.116095     0.0104644   -0.00709899  -0.000529429  -0.000104868   3.31055e-06  -2.03172e-07      0.116095      0.382937     -0.312184    -0.0202426   -0.00422309    0.00016748  -6.80252e-06
  0.089487      0.117577     0.0977984     0.0026505    0.00158407    -0.0287365     0.0391029    -0.0389992    0.00349602   -0.00109343   6.87596e-05  -1.34434e-06    0.00463487      0.117577      0.194151     -0.194857     -0.021138    -0.0017272   3.22616e-06   -4.4421e-06      0.117577     0.0274801    -0.0241949   -0.00234084  -0.000270844   4.30201e-06  -6.14512e-07      0.117577       1.00512     -0.939694    -0.0873448    -0.0102992   0.000207294  -2.19788e-05
  0.091282      0.119043     0.0990539     0.0026999     0.0016044    -0.0333176     0.0411983    -0.0382493     0.0030124   -0.00105304   6.69792e-05  -1.28085e-06    0.00636539      0.119043      0.209709     -0.210399    -0.0232314   -0.00189717   2.95567e-06  -5.04786e-06      0.119043     0.0267564    -0.0233705   -0.00223093  -0.000277958   5.17211e-06  -6.42331e-07      0.119043       1.17527      -1.10856     -0.108048    -0.0119232   0.000199368  -2.64578e-05
  0.093077      0.120492      0.100302    0.00274833    0.00162394    -0.0386565     0.0546595    -0.0475617    0.00294579   -0.00107329   6.85276e-05   -1.2955e-06    0.00688971      0.120492       0.17154      -0.17216    -0.0190027   -0.00161887    6.5562e-06  -4.45541e-06      0.120492     0.0320763    -0.0286374   -0.00276453   -0.00035261   7.00404e-06   -8.4653e-07      0.120492       1.06167      -0.99464    -0.0940605    -0.0116311   0.000252054  -2.60817e-05
  0.094872      0.121926      0.101542     0.0027958    0.00164267      -0.03035     0.0365186     -0.035579     0.0036628   -0.00120333   7.70407e-05  -1.47913e-06     0.0052017      0.121926      0.174138     -0.174827    -0.0195143   -0.00167758   6.59438e-06  -4.73406e-06      0.121926     0.0257322    -0.0221243   -0.00202478  -0.000302073   7.50656e-06  -7.20492e-07      0.121926       1.14215        -1.075     -0.103124     -0.012929   0.000286923  -3.00729e-05
  0.096667      0.123345      0.102775    0.00284227    0.00166062    -0.0291349     0.0322323    -0.0327184    0.00373229   -0.00123976   7.93994e-05  -1.51107e-06    0.00521702      0.123345       0.16768     -0.168297     -0.019018   -0.00163848   6.03863e-06  -4.76907e-06      0.123345     0.0409215     -0.037284   -0.00376837  -0.000463763   8.27155e-06  -1.17573e-06      0.123345       1.41376      -1.34614      -0.13624    -0.0157678   0.000286277  -3.83636e-05
  0.100256      0.126139      0.105221     0.0029322    0.00169415    -0.0314784     0.0374218     -0.036068    0.00426913   -0.00141214   9.24684e-05  -1.80382e-06    0.00507706      0.126139      0.133228     -0.133952    -0.0149542   -0.00144358   1.46787e-05   -4.4215e-06      0.126139     0.0362047    -0.0322287   -0.00323455  -0.000436924   9.33444e-06  -1.14619e-06      0.126139       0.97654     -0.906497    -0.0832332    -0.0127126   0.000373884  -3.03696e-05
  0.102051      0.127515      0.106435    0.00297565    0.00170975    -0.0359021     0.0479515    -0.0419651     0.0046481   -0.00153678   0.000103006  -2.07813e-06    0.00499183      0.127515      0.124198      -0.12498    -0.0139185   -0.00140032   1.75314e-05  -4.40982e-06      0.127515     0.0305596    -0.0264219   -0.00253604  -0.000391591   1.01387e-05  -1.02326e-06      0.127515      0.284848     -0.214299    0.00327367   -0.00639712   0.000438223  -1.10695e-05
  0.103846      0.128878      0.107643    0.00301808    0.00172458    -0.0273279     0.0316572      -0.03135     0.0058293   -0.00176343    0.00011915  -2.46471e-06    0.00259365      0.128878      0.128107     -0.128891    -0.0145083   -0.00148092   1.95864e-05   -4.7799e-06      0.128878     0.0441982    -0.0401179   -0.00405753  -0.000582719    1.4091e-05  -1.61764e-06      0.128878       1.73672      -1.66846     -0.175109    -0.0221337   0.000481798  -6.03085e-05
  0.105641      0.130228      0.108845    0.00305948    0.00173865    -0.0348815     0.0406368    -0.0357818    0.00512192   -0.00171713   0.000117899  -2.44047e-06    0.00503551      0.130228      0.178326     -0.179281    -0.0209281   -0.00203633   1.80447e-05  -6.63699e-06      0.130228     0.0344761    -0.0302031   -0.00284666  -0.000491018   1.46758e-05  -1.34034e-06      0.130228       1.53214      -1.46741     -0.145228     -0.021569   0.000585349  -5.77072e-05
  0.107436      0.131565      0.110042    0.00309984    0.00175197    -0.0311556     0.0279421    -0.0265118    0.00513829   -0.00175244   0.000121033  -2.51214e-06    0.00505436      0.131565      0.214355     -0.215337    -0.0257465   -0.00244751   1.62611e-05  -8.14288e-06      0.131565     0.0375716    -0.0331515   -0.00323811  -0.000529862   1.45507e-05  -1.47358e-06      0.131565       1.17992       -1.1072     -0.107194    -0.0169589   0.000511387  -4.47342e-05
  0.109231      0.132889      0.111234    0.00313915    0.00176453    -0.0197647    0.00429562    -0.0107227    0.00657451   -0.00202264   0.000139671  -2.93722e-06     0.0022288      0.132889      0.266451     -0.267556    -0.0327391   -0.00304913   1.46133e-05  -1.03864e-05      0.132889     0.0433172    -0.0388052   -0.00390449  -0.000622198   1.68489e-05  -1.79594e-06      0.132889       1.46203      -1.39203     -0.138067    -0.0219556   0.000664025   -6.0814e-05
  0.111026      0.134202       0.11242    0.00317741    0.00177636    -0.0318401     0.0319509    -0.0301392    0.00576324   -0.00194402   0.000135396  -2.81958e-06    0.00451335      0.134202      0.165274     -0.166254    -0.0197682   -0.00200855    1.9953e-05  -6.96645e-06      0.134202     0.0408662    -0.0362478   -0.00351323  -0.000625976    1.9246e-05  -1.81404e-06      0.134202     -0.289371      0.343936       0.10614    -0.0060106   0.000923493   3.57659e-08
