90
3    4
 0.0699952      0.100008     0.0826509    0.00208601    0.00132164   -0.00184562   0.000402215    0.00104614    -0.0011564  -9.19315e-05   7.69405e-06  -1.36097e-07   -0.00193396
 0.0720872      0.101945     0.0841965    0.00215848    0.00135772   -0.00246951    0.00134328   0.000573472   -0.00128837  -9.25246e-05   7.92398e-06  -1.35175e-07   -0.00181331
 0.0742418      0.103909     0.0857684    0.00223242    0.00139396   -0.00256748    0.00111149   0.000989776   -0.00136087  -0.000104431   8.97657e-06  -1.55033e-07   -0.00183063
 0.0764607        0.1059     0.0873673    0.00230778    0.00143029   -0.00276328    0.00121757    0.00114048    -0.0014281  -0.000120644   1.04686e-05  -1.87724e-07   -0.00184659
 0.0787459      0.107918     0.0889941    0.00238451    0.00146666    -0.0034353    0.00208214   0.000800513   -0.00158373  -0.000122944   1.09235e-05  -1.91154e-07   -0.00169076
 0.0810995      0.109962     0.0906494    0.00246255    0.00150299   -0.00381124    0.00252709   0.000739597   -0.00167548  -0.000140059    1.2624e-05  -2.29583e-07    -0.0016559
 0.0835234      0.112034     0.0923343    0.00254182    0.00153921   -0.00512976    0.00445191  -0.000237286   -0.00191927  -0.000134613   1.28152e-05  -2.29809e-07   -0.00130096
 0.0860197      0.114133     0.0940495    0.00262226    0.00157525   -0.00595369    0.00475565   0.000282949   -0.00211653  -0.000138738   1.37117e-05  -2.47092e-07   -0.00106033
 0.0885906      0.116259     0.0957961    0.00270378    0.00161102   -0.00632134    0.00506059   0.000344182   -0.00222623  -0.000161802   1.60906e-05  -3.02482e-07  -0.000992857
 0.0912384      0.118414      0.097575    0.00278628    0.00164645   -0.00693093    0.00468446    0.00134298   -0.00243375  -0.000170953   1.75792e-05  -3.36025e-07  -0.000738524
 0.0939653      0.120596     0.0993872    0.00286966    0.00168144    -0.0078229    0.00575286    0.00108837   -0.00260796  -0.000190726   1.99764e-05  -3.92718e-07   -0.00052947
 0.0967737      0.122808      0.101234    0.00295381    0.00171589   -0.00768656    0.00481589    0.00219801   -0.00264776  -0.000237023   2.43429e-05  -4.97932e-07  -0.000600323
 0.0996661      0.125047      0.103116    0.00303859    0.00174972   -0.00749415    0.00371478    0.00344161   -0.00269218  -0.000287282    2.9285e-05  -6.23273e-07  -0.000669339
  0.102645      0.127316      0.105035    0.00312389    0.00178282   -0.00172086   -0.00324931    0.00747332    -0.0014863  -0.000566667   5.11282e-05  -1.18041e-06    -0.0031553
  0.105713      0.129615      0.106992    0.00320953    0.00181508   -0.00419123   -0.00135165     0.0072009   -0.00219035   -0.00049669   4.66144e-05  -1.03829e-06   -0.00204513
  0.108872      0.131943      0.108988    0.00329538     0.0018464   -0.00755317    0.00378022     0.0044336   -0.00268837  -0.000503402   5.07967e-05  -1.19677e-06   -0.00104129
  0.112126      0.134301      0.111024    0.00338125    0.00187666   -0.00386696   -0.00392742     0.0104523   -0.00222624  -0.000657593   6.37776e-05  -1.52733e-06   -0.00219188
  0.115477       0.13669      0.113103    0.00346696    0.00190575   -0.00541495     -0.002527     0.0104671   -0.00249595  -0.000700971   6.93678e-05  -1.66766e-06   -0.00170993
  0.118929       0.13911      0.115225    0.00355232    0.00193354    -0.0111452    0.00654366    0.00499371   -0.00352397  -0.000613929   6.57671e-05  -1.58463e-06   0.000226528
  0.122483      0.141562      0.117391     0.0036371    0.00195991    -0.0198313     0.0216465   -0.00491756   -0.00494725  -0.000471141   5.87153e-05  -1.42158e-06    0.00304344
  0.126144      0.144045      0.119604     0.0037211    0.00198475    -0.0233794     0.0269516    -0.0073222   -0.00536903  -0.000532347   6.87289e-05  -1.74433e-06    0.00399793
  0.129914      0.146562      0.121865    0.00380405    0.00200791   -0.00953545   -0.00423735     0.0164019   -0.00393743  -0.000862158    9.4504e-05  -2.38666e-06   0.000487813
  0.133797      0.149111      0.124176    0.00388572    0.00202928     -0.022532     0.0126882    0.00795041      -0.00629  -0.000591053   8.03265e-05  -2.08108e-06    0.00520542
  0.137796      0.151694      0.126538    0.00396584    0.00204872    -0.0351799     0.0257524    0.00205077   -0.00944174  -0.000149917   5.25964e-05  -1.40951e-06     0.0109324
  0.141914      0.154312      0.128953    0.00404411    0.00206611    -0.0414458     0.0287855    0.00339122    -0.0109916  -2.56914e-05   4.93765e-05  -1.37996e-06     0.0139058
  0.146156      0.156965      0.131422    0.00412026    0.00208131    -0.0368278     0.0240166    0.00600487    -0.0102885  -0.000242581    6.7282e-05   -1.8146e-06      0.012037
  0.150524      0.159653      0.133949    0.00419395    0.00209419    -0.0448519     0.0393302   -0.00307556    -0.0107363  -0.000435032   9.25883e-05  -2.57477e-06     0.0137886
  0.155023      0.162379      0.136534    0.00426487    0.00210463    -0.0485113     0.0369215    0.00318962    -0.0116055  -0.000520162   0.000112066  -3.28895e-06     0.0156744
  0.159656      0.165142      0.139179    0.00433269    0.00211249    -0.0731657     0.0604986   -0.00655992    -0.0175438   0.000360101   5.54624e-05   -1.9308e-06     0.0269501
  0.164428      0.167944      0.141887    0.00439703    0.00211766    -0.0770473     0.0560179   0.000510986    -0.0195589   0.000538647   5.19121e-05  -1.98102e-06     0.0301886
  0.169343      0.170785       0.14466    0.00445755    0.00212002     -0.110604      0.125363     -0.051129    -0.0246822    0.00118002   1.80884e-05  -1.29113e-06     0.0406872
  0.174404      0.173667        0.1475    0.00451386    0.00211944    -0.0876472     0.0572086    0.00690726    -0.0231695   0.000724758   6.22133e-05  -2.60147e-06     0.0364877
  0.179616       0.17659      0.150408    0.00456558    0.00211583    -0.0695979     0.0288644     0.0263128    -0.0199268  -0.000165214   0.000147491  -5.19132e-06     0.0300611
  0.184985      0.179556      0.153388     0.0046123    0.00210907     -0.127531      0.114962    -0.0273395    -0.0309476    0.00150017     3.945e-05  -2.58225e-06     0.0519395
  0.190513      0.182566       0.15644    0.00465362    0.00209908     -0.117376     0.0698486     0.0129276    -0.0323142    0.00151757   5.11662e-05  -3.04302e-06     0.0530371
  0.196207      0.185621      0.159569    0.00468912    0.00208576     -0.200234      0.182093    -0.0508299    -0.0474779    0.00385334  -0.000104352   8.07839e-07      0.084265
  0.202072      0.188723      0.162775    0.00471839    0.00206905      -0.30431      0.327161     -0.133951    -0.0663685    0.00671799  -0.000284486   4.91517e-06      0.122823
  0.208111      0.191873      0.166062      0.004741    0.00204888     -0.193753      0.110957     0.0131334    -0.0576176    0.00544254  -0.000202495   3.05449e-06      0.096158
  0.214331      0.195073      0.169431    0.00475653     0.0020252     -0.248245      0.190388    -0.0299461     -0.065894     0.0064396  -0.000247718   3.72472e-06      0.114211
  0.220737      0.198324      0.172885    0.00476456    0.00199796     -0.246497      0.165532   -0.00579542    -0.0685316    0.00660347  -0.000238088   3.04256e-06      0.117841
  0.227334      0.201627      0.176426    0.00476467    0.00196715     -0.174424     0.0423615     0.0734839    -0.0602183    0.00492133  -9.24943e-05  -1.29859e-06     0.0973258
  0.234129      0.204986      0.180057    0.00475646    0.00193276     -0.371153      0.342843     -0.116924    -0.0961613     0.0107298  -0.000488098   8.55786e-06      0.169612
  0.241127      0.208401       0.18378    0.00473953    0.00189481     -0.547982       0.61782     -0.285306     -0.125997     0.0154647  -0.000804901   1.63173e-05      0.230574
  0.248333      0.211874      0.187598    0.00471349    0.00185332     -0.368079      0.195904     0.0274459     -0.113514     0.0136285  -0.000688302   1.38047e-05      0.193671
  0.255755      0.215409      0.191513      0.004678    0.00180834     -0.494241      0.355271    -0.0551355     -0.139127     0.0177603  -0.000962513   2.03762e-05      0.243174
  0.263399      0.219006      0.195528    0.00463271    0.00175995     -0.625358      0.548114     -0.175995     -0.166975     0.0224146   -0.00128518   2.85013e-05      0.295027
  0.271272      0.222668      0.199644    0.00457733    0.00170825     -0.422856      0.178233     0.0724322     -0.143763     0.0185901   -0.00101583   2.18448e-05       0.23804
   0.27938      0.226397      0.203865    0.00451159    0.00165334      -0.35333     0.0297874      0.178161      -0.14013     0.0178839  -0.000957187   2.03732e-05      0.223904
   0.28773      0.230197      0.208192    0.00443527    0.00159537     -0.483385      0.200706     0.0832866     -0.167502     0.0223012   -0.00125032   2.74584e-05      0.275935
  0.296329      0.234069      0.212629    0.00434821    0.00153451     -0.602944      0.269355     0.0736992     -0.208484     0.0296412   -0.00177437   4.06753e-05      0.344507
  0.305186      0.238017      0.217176    0.00425027    0.00147095     -0.745897      0.440918    -0.0168126     -0.242681     0.0356712    -0.0022146   5.22967e-05      0.406093
  0.314307      0.242043      0.221837    0.00414142    0.00140492     -0.549296     0.0604318      0.245798     -0.224215     0.0327637   -0.00201698   4.77029e-05       0.35543
  0.323701       0.24615      0.226614    0.00402169    0.00133664     -0.578358    -0.0589269      0.380071     -0.249838     0.0375627   -0.00237978    5.7586e-05      0.394349
  0.333376      0.250341      0.231508    0.00389116    0.00126641      -0.49554     -0.292516      0.550018     -0.260892     0.0404904   -0.00265197   6.63109e-05      0.395164
   0.34334       0.25462      0.236521    0.00375004    0.00119451     -0.723734     0.0630314      0.330188     -0.305987     0.0483777    -0.0032272   8.15815e-05      0.478351
  0.353601      0.258989      0.241657    0.00359862    0.00112126     -0.677712     -0.147889      0.494003     -0.332279     0.0548549   -0.00383662   0.000101576      0.501467
   0.36417      0.263454      0.246915    0.00343729    0.00104702     -0.779043    -0.0944558      0.495311     -0.368348     0.0618394   -0.00441598   0.000119664      0.559415
  0.375054      0.268016      0.252299    0.00326658   0.000972153      -0.90736      -0.03924      0.504278     -0.419867     0.0720452   -0.00523169   0.000142614      0.638671
  0.386264       0.27268      0.257809    0.00308712   0.000897051      -0.93975    -0.0851203      0.559545     -0.450591     0.0790086   -0.00588717   0.000165194      0.676841
  0.397808       0.27745      0.263447     0.0028997   0.000822123     -0.460669     -0.754853      0.976864     -0.359084     0.0617843   -0.00447354   0.000123104      0.492009
  0.409698       0.28233      0.269214    0.00270523   0.000747798     -0.473418     -0.821733       1.04888     -0.380001     0.0647652   -0.00459649   0.000123742      0.518688
  0.421943      0.287324      0.275111    0.00250478   0.000674514     -0.177292      -1.87022       1.90071     -0.420807     0.0777659    -0.0059143   0.000166297      0.529201
  0.434554      0.292436       0.28114    0.00229959   0.000602717     -0.579771     -0.910681       1.17929     -0.461482     0.0820076   -0.00602609   0.000165418      0.624189
  0.447541      0.297672      0.287301    0.00209105   0.000532851      0.609364      -2.55172       2.14646     -0.260764     0.0485498   -0.00368348   0.000108168      0.188719
  0.460917      0.303036      0.293595    0.00188075   0.000465349      0.548479      -2.90832       2.50054     -0.337952     0.0646227   -0.00499595   0.000145915      0.301889
  0.474693      0.308534      0.300021    0.00167041   0.000400604     -0.366213      -1.89031       1.95795     -0.599051      0.122568    -0.0105601    0.00033838       0.72989
  0.488881       0.31417      0.306582    0.00146198   0.000338917      0.714097      -3.32224       2.83696     -0.366179     0.0754466    -0.0063887   0.000205698      0.287187
  0.503492      0.319951      0.313275    0.00125756   0.000280341     -0.563671      -2.20411       2.27584     -0.824625      0.185369    -0.0177652   0.000629871      0.990685
  0.518541      0.325882      0.320102    0.00105945   0.000224107      0.995278      -3.73086       3.08911      -0.36342     0.0801554   -0.00725864   0.000250163      0.212457
  0.534039       0.33197      0.327062   0.000870089    0.00016515       1.19305      -3.99385       3.27798     -0.324909     0.0716295   -0.00639481   0.000219563      0.128464
      0.55      0.338222      0.334155   0.000692104  -1.13957e-05      0.857478      -3.90303       3.32771     -0.498053      0.115221    -0.0110039   0.000393165      0.363512
